_id;qtd;used;code;benefitId;createdAt;__v
5cb60f77aaae2d3bb71eeb12;1;;438750-4043D249A53;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb13;1;;438751-4AE4134CF23;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb14;1;;438752-4037A5B039E;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb15;1;;438753-4A93FF02587;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb16;1;;438754-44FFB2F87C5;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb17;1;;438755-42B40A0C472;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb18;1;;438756-4D3658749F4;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb19;1;;438757-408C33499C5;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb1a;1;;438758-46250160312;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb1b;1;;438759-44A09EDDED0;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb1c;1;;438760-4C72F285A16;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb1d;1;;438761-4DED83B19B8;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb1e;1;;438762-46A7CE7557D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb1f;1;;438763-4B24D8E29A5;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb20;1;;438764-4C8B3B65279;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb22;1;;438766-460D3DD9BA3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb21;1;;438765-4BA16539E62;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb23;1;;438767-44B74FA638D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb24;1;;438768-4F3EB8182DB;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb25;1;;438769-4FAC7849804;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb27;1;;438771-43ADEBF2697;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb26;1;;438770-452549C2BE1;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb28;1;;438772-4D812F2FEA5;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb29;1;;438773-434E3314ED0;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb2a;1;;438774-40726ACC5E3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb2c;1;;438776-4B5C68383DC;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb2d;1;;438777-4A138AE13D0;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb2b;1;;438775-4D5CF14C304;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb2e;1;;438778-4941D54CE73;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb30;1;;438780-40E10BD6A66;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb31;1;;438781-44E36511EBF;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb32;1;;438782-49D06840A56;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb2f;1;;438779-4F1AAD43B17;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb33;1;;438783-4CA1E51029F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb35;1;;438785-493A01EEE29;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb36;1;;438786-42CC013AF52;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb34;1;;438784-41532492564;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb37;1;;438787-4F64A63882F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb38;1;;438788-4C0421AF353;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb3a;1;;438790-4654667A8C3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb3b;1;;438791-4968BE26F25;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb39;1;;438789-4EFDB54FE1D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb3c;1;;438792-4EC6A64CA27;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb3d;1;;438793-454F8827A3D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb3f;1;;438795-427417458E4;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb40;1;;438796-4900423D2D0;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb3e;1;;438794-465186D47F1;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb41;1;;438797-460D8BE3133;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb42;1;;438798-4BF923D6395;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb45;1;;438801-4E92C28AAE2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb46;1;;438802-4AA17DA64FC;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb44;1;;438800-4D30AE4F7B2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb43;1;;438799-440E919FC6D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb47;1;;438803-44F1F8EBBA2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb49;1;;438805-4F797E79FFD;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb4a;1;;438806-4E7F4A593A0;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb4b;1;;438807-4A7FD783AD2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb48;1;;438804-4F6C182ED9A;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb4c;1;;438808-43C780A2F4F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb4e;1;;438810-419BC662803;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb4f;1;;438811-4196EDD1507;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb50;1;;438812-421CE306058;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb4d;1;;438809-4AE447D23DB;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb51;1;;438813-402D53050D6;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb52;1;;438814-4D6A6D58AC6;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb54;1;;438816-486CB1303FC;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb55;1;;438817-4901A67C640;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb53;1;;438815-49B716E4C8B;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb56;1;;438818-4396168E610;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb58;1;;438820-437A63096DB;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb59;1;;438821-46313B43082;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb57;1;;438819-4D430A752D6;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb5a;1;;438822-450CCC1DEAF;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb5b;1;;438823-4599A43C964;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb5d;1;;438825-4934B5D2E26;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb5c;1;;438824-45317B183FB;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb5e;1;;438826-49A1D729C76;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb5f;1;;438827-44503A92289;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb60;1;;438828-46923652A18;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb62;1;;438830-48491A7EBD2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb63;1;;438831-428AB59FCB9;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb64;1;;438832-400B10B77F4;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb61;1;;438829-45F1E90B0B8;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb65;1;;438833-4AE69A75843;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb66;1;;438834-497381FCCC9;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb67;1;;438835-4F4FD65E682;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb68;1;;438836-4540F5B770B;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb69;1;;438837-4B6A42AD7F3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb6a;1;;438838-4D813C013D2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb6c;1;;438840-479D4AC3CBD;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb6d;1;;438841-460D7B517FF;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb6b;1;;438839-45B4AEC76BF;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb6e;1;;438842-44A071CCE6F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb6f;1;;438843-421635C33F7;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb71;1;;438845-49E8E702805;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb72;1;;438846-401B4C14440;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb70;1;;438844-4837CC6E264;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb73;1;;438847-4CD1FD789C3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb74;1;;438848-4FD32F1996F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb77;1;;438851-43A6D2F99C1;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb78;1;;438852-496C9390C13;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb79;1;;438853-4504D101BA1;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb7c;1;;438856-4601653FB4F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb7d;1;;438857-4F9556E03AD;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb7e;1;;438858-4F290B10274;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb81;1;;438861-4D4E6E5A738;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb82;1;;438862-40579CC403D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb83;1;;438863-45A2230E03C;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb86;1;;438866-4F54411B77A;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb87;1;;438867-495CE4D4DF1;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb88;1;;438868-4EA12A29EBA;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb8b;1;;438871-4DC34CE6FF9;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb8c;1;;438872-4BCEBB5F484;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb8d;1;;438873-4998F97C83C;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb90;1;;438876-438E53C252F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb91;1;;438877-4D2592D3F37;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb92;1;;438878-4BFE9210492;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb95;1;;438881-406AA52FC8B;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb96;1;;438882-43AC66E14A8;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb97;1;;438883-459506021C3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb9a;1;;438886-4E7E85F60F9;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb9b;1;;438887-4D3418243BC;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb9c;1;;438888-4F3186081DE;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb9f;1;;438891-4F502AD5F98;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba0;1;;438892-4FDFB352ACE;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb76;1;;438850-443D3D78CF4;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba1;1;;438893-442D42FF0FA;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba4;1;;438896-491EFD325DF;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba5;1;;438897-405EAED6D11;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb75;1;;438849-467E8014A59;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb7b;1;;438855-4F8C9897B14;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba6;1;;438898-44CF4EEE9B5;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb7a;1;;438854-4F6FC98CE73;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb80;1;;438860-4C00B59FF5C;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba9;1;;438901-46227524970;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb7f;1;;438859-402A5D69048;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebaa;1;;438902-436335AF1E0;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb85;1;;438865-4DE12951CB7;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebab;1;;438903-445080A5BE2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb84;1;;438864-40B98A81507;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb8a;1;;438870-46BD1A1AEAA;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebae;1;;438906-40545360025;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb89;1;;438869-4D017773205;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb8f;1;;438875-49584CF27E1;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebaf;1;;438907-49DDE879E82;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb8e;1;;438874-427F0F797DC;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb94;1;;438880-43C04E224F9;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb0;1;;438908-4C7BFA32156;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb93;1;;438879-4DDD48B5DAF;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb99;1;;438885-405E04D3981;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb98;1;;438884-4862A5C9BC6;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb9e;1;;438890-439E553B524;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeb9d;1;;438889-4B3CC85EBE8;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba3;1;;438895-4340940DA19;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba2;1;;438894-41963E285D7;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba8;1;;438900-4A183BFB014;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eeba7;1;;438899-43452C372F9;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebad;1;;438905-481BD2EA457;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebac;1;;438904-4832FDA37A2;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb1;1;;438909-4DF84EA4478;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb2;1;;438910-407F5C82B1C;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb3;1;;438911-42E6AEEBBFC;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb4;1;;438912-495AF9F576F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb5;1;;438913-41BB4EB4C52;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb6;1;;438914-4BA3724B0A0;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb8;1;;438916-45579F4B763;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb7;1;;438915-411F9B40D63;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebb9;1;;438917-4261767EE9C;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebba;1;;438918-4049C8B32B3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebbc;1;;438920-4F0DCB08503;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebbd;1;;438921-43C1A509955;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebbb;1;;438919-4E35ECF269D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebbe;1;;438922-45B16D7FE10;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebbf;1;;438923-44FB2633C93;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc1;1;;438925-46269A6AB3B;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc2;1;;438926-498F96A1CA8;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc0;1;;438924-45F35CADF23;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc3;1;;438927-4EE74A31D5F;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc4;1;;438928-4578C155098;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc6;1;;438930-4809E3F0AAC;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc7;1;;438931-4F83D7F6247;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc5;1;;438929-4E719C1CD73;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc8;1;;438932-450921CE3B7;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebc9;1;;438933-4ECDD899283;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebcb;1;;438935-4D05029C88B;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebcc;1;;438936-4030EE2FF4A;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebca;1;;438934-4820D6CC8CE;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebcd;1;;438937-484BBA174DE;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebce;1;;438938-4EFE67F385D;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebd1;1;;438941-4D40AE52B74;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebd0;1;;438940-4BF63AA9EB3;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebd2;1;;438942-4EB9F7C7878;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebcf;1;;438939-4DA346D7548;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebd3;1;;438943-457F808AF7C;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebd5;1;;438945-42C6D8D7A8B;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebd6;1;;438946-48D50A46C77;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
5cb60f77aaae2d3bb71eebd4;1;;438944-4705D7682AF;5cb5fe0301406c3bc62e2c7c;16/04/2019 17:23:03;0;
